0000856;/zxdb/sinclair/pokes/Cavelon (1984)(Ocean Software).pok
0000857;/zxdb/sinclair/pokes/Caveman (1983)(CRL Group).pok
0000858;/zxdb/sinclair/pokes/Cavemania (1990)(Atlantis Software).pok
0000859;/zxdb/sinclair/pokes/Cavern Fighter (1983)(Bug-Byte Software).pok
0000860;/zxdb/sinclair/pokes/Caverns of Kontonia (1986)(Atlantis Software).pok
0000861;/zxdb/sinclair/pokes/Caves of Doom (1985)(Mastertronic).pok
0000862;/zxdb/sinclair/pokes/Ceasefire (1991)(Sinclair User).pok
0000864;/zxdb/sinclair/pokes/Ceasefire 2 Night Run (1992)(Sinclair User).pok
0000866;/zxdb/sinclair/pokes/Centipede (1982)(DK'Tronics).pok
0000868;/zxdb/sinclair/pokes/Centipod (1990)(Challenge Software).pok
0000870;/zxdb/sinclair/pokes/Centropods (1983)(Rabbit Software).pok
0000871;/zxdb/sinclair/pokes/Centurions, The (1987)(Reaktor).pok
0000873;/zxdb/sinclair/pokes/Cerius (1988)(Atlantis Software).pok
0000874;/zxdb/sinclair/pokes/Interalia (1990)(Atlantis Software).pok
0000875;/zxdb/sinclair/pokes/Cesta Bojovnika (1992)(Ultrasoft).pok
0000876;/zxdb/sinclair/pokes/Chain Reaction (1987)(Durell Software).pok
0000878;/zxdb/sinclair/pokes/Challenge of the Gobots (1987)(Reaktor).pok
0000880;/zxdb/sinclair/pokes/Chambers of Death (1984)(Automata UK).pok
0000881;/zxdb/sinclair/pokes/Chambers of Horrors (1984)(Omega Software).pok
0000888;/zxdb/sinclair/pokes/Championship Run (1991)(Impulze).pok
0000894;/zxdb/sinclair/pokes/Chaos (1985)(Games Workshop).pok
0000903;/zxdb/sinclair/pokes/Chase H.Q. (1989)(Ocean Software).pok
0000906;/zxdb/sinclair/pokes/Chase H.Q. II Special Criminal Investigation (1990)(Ocean Software).pok
0000910;/zxdb/sinclair/pokes/Cheekah's Exploits (1986)(Your Computer).pok
0000911;/zxdb/sinclair/pokes/Chefs Mate II (1991)(Dominic J. Morris).pok
0000912;/zxdb/sinclair/pokes/Chequered Flag (1983)(Sinclair Research).pok
0000913;/zxdb/sinclair/pokes/Chernobil (1990)(Startgame Soft).pok
0000923;/zxdb/sinclair/pokes/Chevy Chase (1991)(Hi-Tec Software).pok
0000926;/zxdb/sinclair/pokes/Chicago's 30 (1988)(Topo Soft).pok
0000928;/zxdb/sinclair/pokes/Chickin Chase (1985)(Firebird Software).pok
0000930;/zxdb/sinclair/pokes/Chiller (1985)(Mastertronic).pok
0000931;/zxdb/sinclair/pokes/Chimera (1985)(Firebird Software).pok
0000933;/zxdb/sinclair/pokes/Chinese Juggler (1984)(Ocean Software).pok
0000937;/zxdb/sinclair/pokes/Chip's Challenge (1990)(US Gold).pok
0000939;/zxdb/sinclair/pokes/Chiron (1988)(Crash).pok
0000941;/zxdb/sinclair/pokes/Chocman (1983)(Hyperion Software).pok
0000942;/zxdb/sinclair/pokes/Cholo (1987)(Firebird Software).pok
0000944;/zxdb/sinclair/pokes/Chomper (1983)(ZX Computing).pok
0000945;/zxdb/sinclair/pokes/Chopper Chase (1984)(Spectrum Computing).pok
0000947;/zxdb/sinclair/pokes/Chopper Mission (1986)(Your Sinclair).pok
0000948;/zxdb/sinclair/pokes/Chopper Rescue (1983)(Blaby Computer Games).pok
0000949;/zxdb/sinclair/pokes/Chopper X-1 (1983)(R&R Software).pok
0000950;/zxdb/sinclair/pokes/Choy-Lee-Fut Kung-Fu Warrior (1990)(Positive).pok
0000951;/zxdb/sinclair/pokes/Chronos (1987)(Mastertronic).pok
0000954;/zxdb/sinclair/pokes/Chubby Gristle (1988)(Grandslam Entertainments).pok
0000958;/zxdb/sinclair/pokes/Chuckie Egg (1984)(A'n'F Software).pok
0000959;/zxdb/sinclair/pokes/Chuckie Egg 2 (1985)(A'n'F Software).pok
0000960;/zxdb/sinclair/pokes/Chuckman (1983)(Custom Cables International).pok
0000961;/zxdb/sinclair/pokes/Cicibanova Abeceda (1984)(ZOTKS).pok
0000963;/zxdb/sinclair/pokes/Cid, El (1987)(Dro Soft).pok
0000968;/zxdb/sinclair/pokes/Cisco Heat (1991)(Image Works).pok
0000974;/zxdb/sinclair/pokes/City Connection (19xx)(Manuel Lemos).pok
0000977;/zxdb/sinclair/pokes/City of Death (1985)(Red Shift).pok
0000978;/zxdb/sinclair/pokes/City Slicker (1986)(Hewson Consultants).pok
0000980;/zxdb/sinclair/pokes/Classic Axiens (1988)(Bubble Bus Software).pok
0000982;/zxdb/sinclair/pokes/Classic Muncher (1987)(Bubble Bus Software).pok
0000983;/zxdb/sinclair/pokes/Classic Punter (1989)(GTI Software).pok
0000986;/zxdb/sinclair/pokes/Clerky (1984)(Unique Computer Services).pok
0000987;/zxdb/sinclair/pokes/Clever & Smart (1988)(Magic Bytes).pok
0000989;/zxdb/sinclair/pokes/Cliff Hanger (1986)(New Generation Software).pok
0000996;/zxdb/sinclair/pokes/Cobra (1986)(Ocean Software).pok
0000999;/zxdb/sinclair/pokes/Cobra Force (1989)(Players Premier).pok
0001002;/zxdb/sinclair/pokes/Codename MAT (1984)(Micromega).pok
0001003;/zxdb/sinclair/pokes/Codename MAT II (1984)(Domark).pok
0001006;/zxdb/sinclair/pokes/Colditz Story, The (1987)(Atlantis Software).pok
0001007;/zxdb/sinclair/pokes/Colin the Cleaner (1987)(Tynesoft).pok
0001008;/zxdb/sinclair/pokes/Coliseum (1988)(Topo Soft).pok
0001010;/zxdb/sinclair/pokes/Collision Course (1987)(Americana Software).pok
0001012;/zxdb/sinclair/pokes/Collywobbles (1987)(Pirate Software).pok
0001014;/zxdb/sinclair/pokes/Colony (1987)(Bulldog Software).pok
0001019;/zxdb/sinclair/pokes/Colour Clash (1983)(Romik Software).pok
0001022;/zxdb/sinclair/pokes/Comando Quatro (1989)(Zigurat Software).pok
0001026;/zxdb/sinclair/pokes/Combat Lynx (1984)(Durell Software).pok
0001028;/zxdb/sinclair/pokes/Combat School (1987)(Ocean Software).pok
0001032;/zxdb/sinclair/pokes/Combat Zone (1988)(Alternative Software).pok
0001033;/zxdb/sinclair/pokes/3D Combat Zone (1983)(Artic Computing).pok
0001035;/zxdb/sinclair/pokes/Comeme (1986)(MicroHobby).pok
0001036;/zxdb/sinclair/pokes/Comet Encounter (1986)(LiveWire Software).pok
0001046;/zxdb/sinclair/pokes/Confused (1991)(Crash).pok
0001047;/zxdb/sinclair/pokes/Confusion (1983)(Blaby Computer Games).pok
0001048;/zxdb/sinclair/pokes/Confuzion (1985)(Incentive Software).pok
0001053;/zxdb/sinclair/pokes/Con-Quest (1986)(Mastertronic Added Dimension).pok
0001054;/zxdb/sinclair/pokes/Tres Luces de Glaurung, Las (1986)(Erbe Software).pok
0001055;/zxdb/sinclair/pokes/Contact Sam Cruise (1986)(Microsphere).pok
0001057;/zxdb/sinclair/pokes/Continental Circus (1989)(Virgin Mastertronic).pok
0001063;/zxdb/sinclair/pokes/Cop-Out (1986)(Mikro-Gen).pok
0001067;/zxdb/sinclair/pokes/CORE (1986)(A'n'F Software).pok
0001069;/zxdb/sinclair/pokes/Corona Magica, La (1990)(OMK Software S.L.).pok
0001073;/zxdb/sinclair/pokes/Corruption (1984)(Omega Software).pok
0001074;/zxdb/sinclair/pokes/Corsarios (1989)(Opera Soft).pok
0001076;/zxdb/sinclair/pokes/Cosa Nostra (1986)(Opera Soft).pok
0001080;/zxdb/sinclair/pokes/Cosmic Cruiser (1984)(Imagine Software).pok
0001081;/zxdb/sinclair/pokes/Cosmic Debris (1983)(Artic Computing).pok
0001082;/zxdb/sinclair/pokes/Cosmic Guerilla (1983)(Crystal Computing).pok
0001083;/zxdb/sinclair/pokes/Cosmic Pirate (1989)(Byte Back).pok
0001084;/zxdb/sinclair/pokes/Cosmic Sheriff (1990)(Dinamic Software).pok
0001085;/zxdb/sinclair/pokes/Cosmic Shock Absorber (1986)(Martech Games).pok
0001086;/zxdb/sinclair/pokes/Cosmic Wartoad (1985)(Ocean Software).pok
0001088;/zxdb/sinclair/pokes/Costa Capers (1985)(Firebird Software).pok
0001090;/zxdb/sinclair/pokes/Count Duckula (1989)(Alternative Software).pok
0001091;/zxdb/sinclair/pokes/Count Duckula 2 (1992)(Alternative Software).pok
0001097;/zxdb/sinclair/pokes/Countdown to the Death (1990)(Crash).pok
0001098;/zxdb/sinclair/pokes/Covenant, The (1985)(PSS).pok
0001104;/zxdb/sinclair/pokes/Cowboy Kidz (1989)(Byte Back).pok
0001109;/zxdb/sinclair/pokes/Crack Down (1990)(US Gold).pok
0001111;/zxdb/sinclair/pokes/Crack-Up (1989)(Atlantis Software).pok
0001117;/zxdb/sinclair/pokes/Crazy ErBert (1990)(Alternative Software).pok
0001118;/zxdb/sinclair/pokes/Crazy Balloons (1983)(A'n'F Software).pok
0001120;/zxdb/sinclair/pokes/Crazy Cars (1985)(JB Software).pok
0001121;/zxdb/sinclair/pokes/Crazy Cars (1988)(Titus).pok
0001123;/zxdb/sinclair/pokes/Crazy Cars II (1988)(Titus).pok
0001127;/zxdb/sinclair/pokes/Crazy Crane (1984)(Voyager Software).pok
0001130;/zxdb/sinclair/pokes/Crazy House (1990)(Bulldog Software).pok
0001134;/zxdb/sinclair/pokes/Crazy Pingoin (1986)(Magic Team).pok
0001136;/zxdb/sinclair/pokes/Cred Breaks Out (1986)(TSB).pok
0001155;/zxdb/sinclair/pokes/Crime Busters (1988)(Players Software).pok
0001158;/zxdb/sinclair/pokes/Critical Mass (1985)(Durell Software).pok
0001164;/zxdb/sinclair/pokes/Crossfire (1985)(Your Computer).pok
0001166;/zxdb/sinclair/pokes/Crossfire (1989)(Atlantis Software).pok
0001168;/zxdb/sinclair/pokes/Crosswize (1988)(Firebird Software).pok
0001174;/zxdb/sinclair/pokes/Cruising on Broadway (1983)(Solarsoft).pok
0001177;/zxdb/sinclair/pokes/Crux 92 (1992)(Ultrasoft).pok
0001179;/zxdb/sinclair/pokes/Crystal Castles (1986)(US Gold).pok
0001185;/zxdb/sinclair/pokes/Cubey (1984)(Chad Software).pok
0001188;/zxdb/sinclair/pokes/Curro Jimenez (1989)(Zigurat Software).pok
0001189;/zxdb/sinclair/pokes/Curse of Sherwood, The (1987)(Mastertronic).pok
0001192;/zxdb/sinclair/pokes/Cyber Rats (1982)(Silversoft).pok
0001193;/zxdb/sinclair/pokes/Cyber Zone (1983)(Crystal Computing).pok
0001195;/zxdb/sinclair/pokes/Cybernation (1987)(Players Software).pok
0001196;/zxdb/sinclair/pokes/Cybernoid (1988)(Hewson Consultants).pok
0001199;/zxdb/sinclair/pokes/Cybernoid II The Revenge (1988)(Hewson Consultants).pok
0001201;/zxdb/sinclair/pokes/Cybertanks (1984)(Star Dreams).pok
0001202;/zxdb/sinclair/pokes/Cybex (1987)(Pirate Software).pok
0001203;/zxdb/sinclair/pokes/Cybo Run (1984)(Calisto).pok
0001204;/zxdb/sinclair/pokes/Cybotron (1983)(Micromania).pok
0001205;/zxdb/sinclair/pokes/Cycles, The (1989)(Accolade Inc).pok
0001206;/zxdb/sinclair/pokes/Cyclone (1985)(Vortex Software).pok
0001210;/zxdb/sinclair/pokes/Cylu (1985)(Firebird Software).pok
0001212;/zxdb/sinclair/pokes/Cyrox (1986)(The Power House).pok
0001217;/zxdb/sinclair/pokes/Daley Thompson's Decathlon (1984)(Ocean Software).pok
0001220;/zxdb/sinclair/pokes/Daley Thompson's Olympic Challenge (1988)(Ocean Software).pok
0001222;/zxdb/sinclair/pokes/Daley Thompson's Supertest (1985)(Ocean Software).pok
0001229;/zxdb/sinclair/pokes/Dam Busters, The (1985)(US Gold).pok
0001235;/zxdb/sinclair/pokes/Dan Dare Pilot of the Future (1986)(Virgin Games).pok
0001238;/zxdb/sinclair/pokes/Dan Dare II Mekon's Revenge (1988)(Virgin Games).pok
0001241;/zxdb/sinclair/pokes/Dan Dare III The Escape (1990)(Virgin Games).pok
0001244;/zxdb/sinclair/pokes/Dandy (1986)(Electric Dreams Software).pok
0001246;/zxdb/sinclair/pokes/Danger (1987)(Jorge Perez Barreiro).pok
0001247;/zxdb/sinclair/pokes/Danger Mouse in Double Trouble (1984)(Creative Sparks).pok
0001248;/zxdb/sinclair/pokes/Danger Mouse in Making Whoopee! (1985)(Creative Sparks).pok
0001249;/zxdb/sinclair/pokes/Danger Mouse in the Black Forest Chateau (1984)(Creative Sparks).pok
0001251;/zxdb/sinclair/pokes/Dangerous Garden (1988)(CV Software).pok
0001252;/zxdb/sinclair/pokes/Dangerous Gardens (1984)(Your Computer).pok
0001254;/zxdb/sinclair/pokes/Darius+ (1990)(The Edge).pok
0001257;/zxdb/sinclair/pokes/Dark Fusion (1988)(Gremlin Graphics Software).pok
0001261;/zxdb/sinclair/pokes/Dark Side (1988)(Incentive Software).pok
0001263;/zxdb/sinclair/pokes/Dark Star (1984)(Design Design Software).pok
0001266;/zxdb/sinclair/pokes/Darkman (1991)(Ocean Software).pok
0001270;/zxdb/sinclair/pokes/Dawnssley (1987)(Top Ten Software).pok
0001271;/zxdb/sinclair/pokes/Day in the Life, A (1985)(Micromega).pok
0001277;/zxdb/sinclair/pokes/Dea Tenebrarum (1988)(System 4).pok
0001278;/zxdb/sinclair/pokes/Deactivators (1986)(Reaktor).pok
0001283;/zxdb/sinclair/pokes/Dead or Alive (1987)(Alternative Software).pok
0001284;/zxdb/sinclair/pokes/Deadringer (1987)(Reaktor).pok
0001285;/zxdb/sinclair/pokes/Deadly Evil (1990)(Players Premier).pok
0001286;/zxdb/sinclair/pokes/Deadly Skeletons (1990)(Prophics Software).pok
0001287;/zxdb/sinclair/pokes/Death Before Dishonour (1987)(Alternative Software).pok
0001290;/zxdb/sinclair/pokes/Death Cruiser (1983)(Noble House Software).pok
0001293;/zxdb/sinclair/pokes/Death or Glory (1987)(CRL Group).pok
0001294;/zxdb/sinclair/pokes/Death Star (1984)(Rabbit Software).pok
0001295;/zxdb/sinclair/pokes/Death Star Interceptor (1985)(System 3 Software).pok
0001298;/zxdb/sinclair/pokes/Death Wake (1985)(Quicksilva).pok
0001299;/zxdb/sinclair/pokes/Death Wish 3 (1987)(Gremlin Graphics Software).pok
0001301;/zxdb/sinclair/pokes/Death Zone (1989)(Sinclair User).pok
0001303;/zxdb/sinclair/pokes/Deathchase (1983)(Micromega).pok
0001305;/zxdb/sinclair/pokes/Deathscape (1987)(Starlight Software).pok
0001307;/zxdb/sinclair/pokes/Decor Wreckers (1984)(Scorpio Software).pok
0001308;/zxdb/sinclair/pokes/Deep Space (1984)(PSS).pok
0001309;/zxdb/sinclair/pokes/Deep Strike (1986)(Durell Software).pok
0001311;/zxdb/sinclair/pokes/Deep, The (1988)(US Gold).pok
0001314;/zxdb/sinclair/pokes/Defcom 1 (1989)(Iber Software).pok
0001316;/zxdb/sinclair/pokes/3D Defence (1987)(Empire Software).pok
0001317;/zxdb/sinclair/pokes/Defenda (1984)(Interstella Software).pok
0001323;/zxdb/sinclair/pokes/Defenders of the Earth (1990)(Enigma Variations).pok
0001326;/zxdb/sinclair/pokes/Defendar (1984)(Mikro-Gen).pok
0001327;/zxdb/sinclair/pokes/Deflektor (1987)(Gremlin Graphics Software).pok
0001331;/zxdb/sinclair/pokes/Deja Vu (1989)(Crash).pok
0001332;/zxdb/sinclair/pokes/Deja Vu The Remix (1990)(Crash).pok
0001333;/zxdb/sinclair/pokes/Dekorating Blues (1986)(Alpha-Omega Software).pok
0001334;/zxdb/sinclair/pokes/Delfox (1988)(Dinamic Software).pok
0001335;/zxdb/sinclair/pokes/Delta Charge! (1990)(Thalamus).pok
0001341;/zxdb/sinclair/pokes/Demolition (1993)(Jonathan Cauldwell).pok
0001343;/zxdb/sinclair/pokes/Demon Slayer (1992)(Sinclair User).pok
0001346;/zxdb/sinclair/pokes/Demon's Revenge (1988)(Firebird Software).pok
0001347;/zxdb/sinclair/pokes/Denizen (1988)(Players Software).pok
0001350;/zxdb/sinclair/pokes/Depart (1987)(Jiri Vondracek).pok
0001351;/zxdb/sinclair/pokes/Derby Day (1983)(CRL Group).pok
0001352;/zxdb/sinclair/pokes/Dervish (1987)(The Power House).pok
0001354;/zxdb/sinclair/pokes/Desert Burner (1985)(Sparklers).pok
0001355;/zxdb/sinclair/pokes/Desert Hawk (1986)(Players Software).pok
0001356;/zxdb/sinclair/pokes/3D Desert Patrol (1983)(CRL Group).pok
0001359;/zxdb/sinclair/pokes/Desolator (1988)(US Gold).pok
0001361;/zxdb/sinclair/pokes/Desperado 2 (1991)(Topo Soft).pok
0001363;/zxdb/sinclair/pokes/Destiny Mission (1990)(Williams Technology).pok
0001364;/zxdb/sinclair/pokes/Destroyer (1983)(Abacus Programs).pok
0001365;/zxdb/sinclair/pokes/Destroyer (1983)(Impact Software).pok
0001366;/zxdb/sinclair/pokes/Destrux (1990)(Your Sinclair).pok
0001370;/zxdb/sinclair/pokes/Detective, The (1983)(Arcade Software).pok
0001373;/zxdb/sinclair/pokes/Deus Ex Machina (1984)(Automata UK).pok
0001375;/zxdb/sinclair/pokes/Deviants (1987)(Players Software).pok
0001379;/zxdb/sinclair/pokes/Devil Diver (1984)(DK'Tronics).pok
0001380;/zxdb/sinclair/pokes/Devil Rides In, The (1983)(Carnell Software).pok
0001381;/zxdb/sinclair/pokes/Devil's Crown (1985)(Mastertronic).pok
0001382;/zxdb/sinclair/pokes/Devil's Descent (1985)(Pocket Money Software).pok
0001383;/zxdb/sinclair/pokes/Devils of the Deep (1983)(Richard Shepherd Software).pok
0001384;/zxdb/sinclair/pokes/Diamond (1988)(Destiny Software).pok
0001387;/zxdb/sinclair/pokes/Dick Tracy (1990)(Titus).pok
0001388;/zxdb/sinclair/pokes/Dictator (1983)(DK'Tronics).pok
0001390;/zxdb/sinclair/pokes/Die Alien Slime (1989)(Mastertronic Plus).pok
0001391;/zxdb/sinclair/pokes/Digger Dan (1983)(Ocean Software).pok
0001392;/zxdb/sinclair/pokes/Di-Lithium Lift (1983)(Hewson Consultants).pok
0001394;/zxdb/sinclair/pokes/Dimension Destructors (1983)(Artic Computing).pok
0001395;/zxdb/sinclair/pokes/Omega Dimension (1989)(Positive).pok
0001398;/zxdb/sinclair/pokes/Dinky Digger (1983)(Postern).pok
0001399;/zxdb/sinclair/pokes/Dirt Track Racer (1991)(Zeppelin Games).pok
0001400;/zxdb/sinclair/pokes/Disco Dan (1984)(Gem Software).pok
0001401;/zxdb/sinclair/pokes/Discs of Death (1985)(Artic Computing).pok
0001403;/zxdb/sinclair/pokes/Disposable Heroes (1987)(The Power House).pok
0001405;/zxdb/sinclair/pokes/Dizzy 8 Little Joke (1996)(Timur Company).pok
0001408;/zxdb/sinclair/pokes/Dizzy X Journey to Russia (1994)(Speed Code).pok
0001410;/zxdb/sinclair/pokes/D.N.A. Warrior (1989)(Cascade Games).pok
0001413;/zxdb/sinclair/pokes/Doc the Destroyer (1987)(Melbourne House).pok
0001414;/zxdb/sinclair/pokes/Docker Dan (19xx)(Wizard Software).pok
0001416;/zxdb/sinclair/pokes/Doctor What! (1986)(CRL Group).pok
0001418;/zxdb/sinclair/pokes/Dodger Don (1985)(Adsoft Software).pok
0001421;/zxdb/sinclair/pokes/Dogfight 2187 (1987)(Starlight Software).pok
0001422;/zxdb/sinclair/pokes/Dogsbody (1985)(Bug-Byte Software).pok
0001423;/zxdb/sinclair/pokes/Dollars in the Dust (1985)(Pelagon Software).pok
0001424;/zxdb/sinclair/pokes/Domination (1992)(Secundus).pok
0001425;/zxdb/sinclair/pokes/Dominator (1989)(System 3 Software).pok
0001434;/zxdb/sinclair/pokes/Don Din El Saber no Ocupa Lugar (19xx)(David Fraile Vieyto).pok
0001437;/zxdb/sinclair/pokes/Donkey Kong (1986)(Ocean Software).pok
0001440;/zxdb/sinclair/pokes/Donkey Kong Jr. (19xx)(Sir Clive and Mr ZX).pok
0001441;/zxdb/sinclair/pokes/Don't Panic (1985)(Firebird Software).pok
0001443;/zxdb/sinclair/pokes/Don't Say It, Spray It (1988)(Pirate Software).pok
0001447;/zxdb/sinclair/pokes/Doombase (1986)(Sparklers).pok
0001448;/zxdb/sinclair/pokes/Doomsday Castle (1983)(Fantasy Software).pok
0001449;/zxdb/sinclair/pokes/Doomskulle (1990)(Crash).pok
0001451;/zxdb/sinclair/pokes/Dotty (1984)(Dollarsoft).pok
0001454;/zxdb/sinclair/pokes/Double Dash (1990)(Proxima Software).pok
0001456;/zxdb/sinclair/pokes/Double Dragon (1989)(Melbourne House).pok
0001458;/zxdb/sinclair/pokes/Double Dragon II The Revenge (1989)(Virgin Mastertronic).pok
0001463;/zxdb/sinclair/pokes/Double Dragon III The Rosetta Stone (1991)(Storm Software).pok
0001464;/zxdb/sinclair/pokes/Double Take (1987)(Ocean Software).pok
0001468;/zxdb/sinclair/pokes/Double, The (1987)(Scanatron).pok
0001470;/zxdb/sinclair/pokes/Down to Earth (1987)(Firebird Software).pok
0001472;/zxdb/sinclair/pokes/Down Under (1984)(Hansesoft GmbH).pok
0001473;/zxdb/sinclair/pokes/Downtown (1991)(Atlantis Software).pok
0001474;/zxdb/sinclair/pokes/Destructo (1987)(Bulldog Software).pok
0001475;/zxdb/sinclair/pokes/Dr. Doom's Revenge! (1989)(Empire Software).pok
0001476;/zxdb/sinclair/pokes/Dr. Franky and the Monster (1984)(Virgin Games).pok
0001477;/zxdb/sinclair/pokes/Jackle & Wide (1987)(Bulldog Software).pok
0001479;/zxdb/sinclair/pokes/Dr. Maddo (1986)(Americana Software).pok
0001481;/zxdb/sinclair/pokes/Dalek Attack (1992)(Admiral Software).pok
0001483;/zxdb/sinclair/pokes/Dracman (1984)(Your Computer).pok
0001484;/zxdb/sinclair/pokes/Draconus (1988)(Zeppelin Games).pok
0001486;/zxdb/sinclair/pokes/Dragon Breed (1990)(Activision Inc).pok
0001488;/zxdb/sinclair/pokes/Dragon Ninja (1988)(Imagine Software).pok
0001492;/zxdb/sinclair/pokes/Dragon Spirit (1989)(Domark).pok
0001495;/zxdb/sinclair/pokes/Dragonfire (1984)(CheetahSoft).pok
0001496;/zxdb/sinclair/pokes/Dragonia (1988)(Astros Productions).pok
0001497;/zxdb/sinclair/pokes/Dragon's Lair (1986)(Software Projects).pok
0001498;/zxdb/sinclair/pokes/Dragon's Lair II Escape from Singe's Castle (1987)(Software Projects).pok
0001500;/zxdb/sinclair/pokes/Dragons of Flame (1990)(US Gold).pok
0001501;/zxdb/sinclair/pokes/Dragonsbane (1983)(Quicksilva).pok
0001503;/zxdb/sinclair/pokes/Dragontorc (1985)(Hewson Consultants).pok
0001505;/zxdb/sinclair/pokes/Drakkar (1989)(Delta Software S.L.).pok
0001518;/zxdb/sinclair/pokes/Dream Warrior (1988)(US Gold).pok
0001521;/zxdb/sinclair/pokes/Driller (1987)(Incentive Software).pok
0001524;/zxdb/sinclair/pokes/Driller Tanks (1983)(Sinclair Research).pok
0001525;/zxdb/sinclair/pokes/Drive-In, The (1984)(Fantasy Software).pok
0001526;/zxdb/sinclair/pokes/Droidz (1988)(Silverbird Software).pok
0001528;/zxdb/sinclair/pokes/Druid (1986)(Firebird Software).pok
0001530;/zxdb/sinclair/pokes/Druid II Enlightenment (1987)(Firebird Software).pok
0001531;/zxdb/sinclair/pokes/Drunk Policeman (1985)(Automata UK).pok
0001532;/zxdb/sinclair/pokes/Duck Out! (1989)(Dro Soft).pok
0001533;/zxdb/sinclair/pokes/Duct, The (1988)(Gremlin Graphics Software).pok
0001534;/zxdb/sinclair/pokes/Duet (1987)(Elite Systems).pok
0001537;/zxdb/sinclair/pokes/Dukes of Hazzard, The (1985)(Elite Systems).pok
0001538;/zxdb/sinclair/pokes/Dun Darach (1985)(Gargoyle Games).pok
0001541;/zxdb/sinclair/pokes/Dungeon Dare (1986)(Central Solutions).pok
0001543;/zxdb/sinclair/pokes/Dustin (1987)(Dinamic Software).pok
0001546;/zxdb/sinclair/pokes/Dustman (1984)(Timescape Software).pok
0001548;/zxdb/sinclair/pokes/Dyna Star (1988)(Pirate Software).pok
0001549;/zxdb/sinclair/pokes/Dynamic Duo (1989)(Firebird Software).pok
0001551;/zxdb/sinclair/pokes/Dynamite Dan (1985)(Mirrorsoft).pok
0001553;/zxdb/sinclair/pokes/Dynamite Dan II (1986)(Mirrorsoft).pok
0001555;/zxdb/sinclair/pokes/Dynamite Dux (1989)(Activision Inc).pok
0001557;/zxdb/sinclair/pokes/Dynamix (1989)(Virgin Mastertronic).pok
0001559;/zxdb/sinclair/pokes/Dynatron Mission (1987)(Mastertronic).pok
0001561;/zxdb/sinclair/pokes/Eagle (1987)(Dro Soft).pok
0001562;/zxdb/sinclair/pokes/Earth Defence (1984)(Artic Computing).pok
0001563;/zxdb/sinclair/pokes/Earth Shaker (1990)(Your Sinclair).pok
0001565;/zxdb/sinclair/pokes/Earthlight (1988)(Firebird Software).pok
0001571;/zxdb/sinclair/pokes/Echelon (1988)(US Gold).pok
0001572;/zxdb/sinclair/pokes/Edd the Duck (1990)(Impulze).pok
0001574;/zxdb/sinclair/pokes/Eddie Kidd Jump Challenge (1984)(Martech Games).pok
0001576;/zxdb/sinclair/pokes/Ed-On (1983)(Add-On Electronics).pok
